Chance of Admit,GRE Score
90.88731528204403,332
90.3532540237455,325
76.77755483824399,326
84.86660179444684,324
71.68135917923604,303
75.06301446971045,320
65.1461019754795,312
84.5944926042907,332
62.03321127604488,309
74.70448611992973,312
90.89773778140773,328
84.97188278876288,321
83.79665322253658,329
67.53197676380177,312
78.09504459395674,325
74.22760468080764,316
84.46044488101319,332
94.00255008557923,339
78.08784505364574,318
61.63064216398442,305
72.30052514755644,312
60.07385950717145,317
62.17976856599543,308
85.34285948970322,325
51.531509913894524,298
92.306032463727,333
72.25723960217431,313
51.364839235562556,316
69.7863844750446,317
72.80293679411122,319
94.81979682674702,336
78.56674990491487,328
56.707416202868615,297
66.89426191127095,311
73.12065834473805,322
87.75407427607291,329
80.30297205433902,324
66.702669169394,299
66.40030626304329,308
73.04127505705142,311
89.70257702465076,332
62.62761755153679,314
69.26635491493656,311
90.85693471547492,329
95.5941443348645,336
55.197572091645554,299
61.300552909383725,304
78.42982798375792,325
78.92204355840957,327
70.53537605527538,312
77.70630285533545,324
72.0283531588017,319
58.44684813104689,313
59.66544044200185,309
71.07529004895153,322
77.3768379590066,321
85.53211698225408,324
59.907393443940975,308
77.01134817580589,318
91.81524182916169,331
66.17828166936627,314
89.3382906188908,321
73.40968682440561,321
53.03399801499992,295
81.12299234747749,321
53.92329012819454,300
72.29992931292085,323
69.74292142006973,308
52.164878871497024,296
78.21037640080209,324
90.95025837911723,331
56.32414888550409,300
60.79220529510988,309
74.58495292696188,314
70.66557612468196,321
65.57068674746597,310
64.88166476437311,313
82.20238583663854,320
82.6250029327702,321
73.34476192858929,320
65.71424744802147,312
64.43534066825279,312
66.07212108693813,314
77.48544283702759,315
77.84693004676322,327
80.69574143558398,324
82.37017302123766,322
62.777020515730584,307
73.70591642746948,325
95.57552884047536,340
84.54937351960032,322
64.00340302608481,313
49.11077310443255,298
76.34820121087043,322
77.7584548775034,322
68.37467595264354,313
75.56368044471418,325
95.38452461418922,331
50.941638903560516,296
67.77783181116726,308
